1 800 Flowers.com,1,,1 800 Flowers.com,,1-800-242-5353
Clarks,241,,Clarks,http://www.clarksusa.com/us/customer-service/gift-cards,800-211-5461
Clearview cinemas,242,,Clearview cinemas,,
Clinique,243,,Clinique,http://www.clinique.com/giftcards/balance.tmpl?cm_mmc=Linkshare-_-TnL5HPStwNw-_-1-_-10,800-419-4041
Club Monaco,244,,Club Monaco,https://www.clubmonaco.com/helpdesk/checkGCBalance.jsp?utm_content=10-1&utm_source=rakuten&utm_medium=affiliate&utm_campaign=TnL5HPStwNw&utm_term=380240&SiteId=TnL5HPStwNw-sG3qlEpIWyBVaioLZQk_8A,
COACH,245,45,Coach,https://www.coach.com/webapp/wcs/stores/servlet//GiftCardsView?storeId=10551&langId=-1&catalogId=10051&krypto=9vlySQ0CNHu%2BDN9sq2dsdn3mDFMuXApJ,1-888-262-6224
Coco's,246,,Coco's,http://www.cocosbakery.com/gift-cards/,888-352-3522 ext. 65146
Coffee Bean,247,,Coffee Bean,http://www.coffeebean.com/store/giftcardproduct.aspx,800-832-5323
Cold Stone Creamery,248,197,Cold Stone Creamery,http://www.coldstonecreamery.com/giftcardsretail/giftcardbalance/index.html,800-832-0714
Coldwater Creek,250,246,Coldwater Creek,None,1-800-262-0040
Cole Haan,249,,Cole Haan,http://www.colehaan.com/on/demandware.store/Sites-ColeHaan_US-Site/en_US/Page-Show?cid=GiftCert-Purchase,
Coleman,251,,Coleman,http://www.coleman.com/giftcardlookup,
Columbia Sportswear,252,122,Columbia,http://www.columbia.com/giftcards,1-866-682-9879
Complete Nutrition,253,,Complete Nutrition,,
CompUSA,254,,CompUSA,,
Conoco Gas Card,255,,Conoco Gas Card,https://wbiprod.storedvalue.com/WBI/lookupservlet?language=en&brand_id=conoco,877-526-6626
Continental Airlines,256,,Continental Airlines,https://www.united.com/web/en-US/default.aspx?root=1,
Converse,257,132,Converse,http://www.converse.com/giftcards,1-888-792-3307
Corner Bakery Cafe,258,,Corner Bakery Cafe,,
Cost Cutters,259,,Cost Cutters,http://www.costcutters.com/GiftCards/default.asp,877-887-3447
Cost Plus World Market,261,225,Cost Plus World Market,http://www.worldmarket.com/category/customer-service/gift-card-balance.do,1-877-967-5362
Costco,"1,085",83,Costco,http://www.costco.com/,1-800-255-8850
Country Buffet,262,,Country Buffet,https://www.countrybuffet.com/gift-cards,
Crabtree & Evelyn,263,,Crabtree & Evelyn,,800-272-2873
Cracker Barrel,264,145,Cracker Barrel,http://www.crackerbarrel.com/store/gift-cards/,
Crate & Barrel,265,42,Crate & Barrel,http://www.crateandbarrel.com/Gift-Cards/,877-477-4567
Crazy 8,266,273,Crazy 8,,877-427-8998
Crocs,267,260,Crocs,,877-260-9280
Crutchfield,268,,Crutchfield,https://www.crutchfield.com/S-6O5V3Wn9ODn/secure/giftcard/giftcards.aspx,800-955-9091
Cub Foods,269,298,Cub Foods,None,1-877-932-7948
Culver's,270,,Culver's,https://www.culvers.com/delicious-perks/check-balance,866-956-0959
Cumberland Farms,271,,Cumberland Farms,,800-225-9702 ext. 1586
CVS Pharmacy,272,26,CVS,https://www.giftcardorder.net/cvs/mini.asp,1-877-295-7777
Cycle Gear,273,,Cycle Gear,,
D'Angelo,274,350,D'Angelo,None,None
Daffys,275,,Daffys,,
Dairy Queen,276,,Dairy Queen,http://www.dairyqueen.com/us-en/Gift-Cards-and-Gear/?localechange=1&,866-956-0435
Damon's Grill,277,,Damon's Grill,https://premierissue.ftpsllc.com/main.html,888-892-3813
Darden Restaurants,278,87,Darden Restuarants,https://gift.darden.com/GiftCard/Balance.aspx,1-877500-9706
Dave & Busters,279,299,Dave and Busters,https://www.daveandbusters.com/giftcards/,1-888-300-1515
David's Bridal,280,,David's Bridal,,
Davids Tea,281,,Davids Tea,,
DD's Discounts,282,,DD's Discounts,,
Dean Deluca,283,,Dean & Deluca,http://www.deandeluca.com/GiftCardBalance.aspx,800-221-7714
Del Friscos,284,,Del Friscos,http://dfrg.com/gift-card/,
Del Taco,286,,Del Taco,http://www.deltaco.com/checkgiftcardbalance.html,800-852-7204
dELiAs,285,311,dELiAs,http://store.delias.com/giftCard.do,None
Dell,287,17,Dell,https://www.chasepaymentech.com/giftcardbalance/pages/inquiry.faces?rid=bhxc1h,1-800-242-5353
Dellaria,288,,Dellaria,,
Delta Airlines,289,281,Delta,,
Denny's,290,204,Denny's,http://dennys.com/html/gift-cards.html,800-426-9131
Destination Maternity,291,362,Destination Maternity,None,1-800-466-6223
Dick Blick Art Materials,292,,Dick Blick Art Materials,,
Dick's Sporting Goods,294,52,Dick's Sporting Goods,http://www.dickssportinggoods.com/giftCertificates/index.jsp?ab=Footer_Column4_GiftCards,1-877-720-6608
Dickey's Barbecue Pit,293,,Dickey's Barbecue Pit,,
Dierbergs,296,,Dierbergs,,
Diesel,297,,Diesel,,
Dillard's,298,233,Dilliards,,800-269-5826
Dillons,299,158,Dillon's,https://www.gcbalance.com/CheckBalance.aspx,1-866-822-6252
Dippin Dots,300,,Dippin Dots,,
Discovery Channel,301,,Discovery Channel,,800-889-9950
Disney Store,302,53,Disney Store,https://www.disneygiftcard.com/manage/,1-888-301-9061
DKNY,306,,DKNY,,
Dolce Salon & Spa,307,271,Dolce Salon & Spa,,480-722-0500
Dollar General,308,274,Dollar General,,
Dollar Tree,309,253,Dollar Tree Store,,800-426-9132
Domino's,310,,Domino's,https://www.dominos.com/en/pages/giftcard/,877-250-2278
Don Pablos,311,,Don Pablos,http://www.donpablos.com/popups/gift_cards/account.html,888-336-2558
Dooney & Bourke,312,,Dooney & Bourke,http://www.dooney.com/,800-347-5000
Dress Barn,313,300,Dress Barn,https://www.dressbarn.com/customer-service/check-balance,1-800-374-9779
DSW,314,51,DSW,http://www.dsw.com/dsw_shoes/giftcards/giftCards.jsp,1-888-895-2504
DTLR,315,,DTLR,,
Dunham's Sports,316,,Dunham's Sports,,
Dunkin' Donuts,317,237,Dunkin Donuts,https://www.dunkindonuts.com/content/dunkindonuts/en/ddcard.html,800-447-0013
Dutch Bros,318,,Dutch Bros,http://shop.dutchbros.com/products/dutch-bros-coffee-gift-cards,
Earth Fare,319,,Earth Fare,,
Eastbay,320,351,Eastbay,http://www.eastbay.com/catalog/gcbalanceform,1-800-826-2205
Eastern Mountain Sports,321,177,Eastern Mountain Sports,http://www.ems.com/giftcard/index.jsp?&ab=cms:home:main:tl:010213:Gift_Card&emssrcid=AFF:SAS_314743,888-463-6367
Easy Spirit,322,,Easy Spirit,"http://www.easyspirit.com/easy-spirit-gift-cards/2881146,default,sc.html?ep_tag=AF2015",888-327-9772
Ebay,323,352,eBay,None,1-866-914-8078
EBGames,324,,EBGames,https://www.gamestop.com/profiles/valuelookup.aspx,
Ecco,325,,Ecco,,
Ecko,326,,Ecko,http://www.ecko.com/?utm_source=google&utm_medium=cpc&utm_campaign=Brand%20Ecko&utm_content=brand&utm_term=ecko%20gift%20card&gclid=CPi_yO_d3bACFSQDQAodYFIb2w,
Ed Hardy,327,,Ed Hardy,,
Eddie Bauer,328,"268,295",Eddie Bauer,http://www.eddiebauer.com/custserv/customer-service-landing.jsp,800-426-8020
Eddie V's,329,92,Eddie V's,,
Edible Arrangements,330,,Edible Arrangements,https://www.ediblearrangements.com/CustomerService/gift-cards.aspx,877-363-7848
Eegee's,331,,Eegee's,,
Eileen Fisher,332,,Eileen Fisher,,
Einstein Bros Bagel,333,205,Einstein Bros Bagels,https://www.einsteinbrosgiftcard.com/balance_inquiry.aspx?id=613,1-800-BAGEL-ME
El Pollo Loco,334,333,El Pollo Loco,http://www.elpolloloco.com/gift-cards/,1-877-EPL-4YOU
El Torito,336,,El Torito,,
Elder-Beerman,335,353,Elder-Beerman,http://www.elder-beerman.com/EGCBalance.html,None
Elephant Bar,337,,Elephant Bar,http://www.elephantbar.com/giftcard/checkbalance,562-207-6200
Elie Tahari,338,,Elie Tahari,"http://www.elietahari.com/shop-gift-cards/shop-gift-cards,default,pg.html?t=linkshare&utm_source=1&utm_medium=affiliate&utm_campaign=TnL5HPStwNw&siteID=TnL5HPStwNw-6HRkOd0rW3i.l8p6FptvQg",800-854-5491
Elizabeth Arden,339,,Elizabeth Arden,,
Elizabeth Jacob Spa,340,,Elizabeth Jacob Spa,,
Enterprise Rental Car,341,,Enterprise Rental Car,,
Equinox,342,,Equinox,,
Esprit,343,,Esprit,,
Ethan Allen,344,354,Ethan Allen,None,1-888-324-3571
European Wax Center,345,,European Wax Center,,
Express,346,28,Express,https://www.express.com/user/gift_card_balance_popup.jsp,1-888-244-0327
ExxonMobil,348,86,Exxon Mobil,https://wbiprod.storedvalue.com/WBI/lookupservlet?language=en&brand_id=exxonmobil,None
f.y.e.,399,,f.y.e.,https://www.fye.com/stores/fye/gift-card.jsp?siteID=TnL5HPStwNw-UzT73IGLczPkEn.NiuHN.g&cid=1334099,888-345-8548
Fairmont Hotels,349,,Fairmont Hotels,https://fairmontgiftcard.com/cws/fairmont/consumer/clp/balance_check.py?start:true,888-530-8988
Family Dollar,350,250,Family Dollar,,866-377-6420
Famous Dave's BBQ,351,,Famous Dave's BBQ,,
Famous Footwear,352,196,Famous Footwear,http://www.famousfootwear.com/Profiles/CheckGiftCardBalance.aspx?partnerid=PERFORMICS&clickid=0004d655b6ee42e10a2a1ecfe6006065&cvosrc=affiliate.linkshare.TnL5HPStwNw&partnerid=linkshare&siteID=TnL5HPStwNw-U0P0SyLyHGcALgUjCzJlDA,1-888-932-6687
Fanatics.com,1086,355,Fanatics.com,None,1-877-827-8965
Fandango,353,143,Fandango,http://tickets.fandango.com/CheckBalance.aspx?cjid=cj_10369448_7103042_skim37079X962414Xb2bf62f1687990f6227f5bd8e342da08,
Fannie May,354,,Fannie May,,800-999-3629
Fanzz,355,,Fanzz,https://www.fanzz.com/?utm_source=affiliates&utm_medium=coupon&utm_campaign=10pctoff&publisherId=21181,888-326-9946
Fashion Bug,356,356,Fashion Bug,,800-478-2921
Fathead,357,,Fathead,,877-328-4323
Fazoli's,358,334,Fazolis,None,1-877-750-0089
Fearings,359,,Fearings,,
Feeders Supply,360,,Feeders Supply,,502-212-0433
Finish Line,361,,Finish Line,http://www.finishline.com/store/global/promos/giftcards.jsp,
Fire Mountain Grill,362,,Fire Mountain Grill,,800-871-0956
Firehouse Subs,363,,Firehouse Subs,,800-803-1222
First Watch,364,,First Watch,,
Five Below,365,,Five Below,,866-935-8852
Five Guys,366,190,Five Guys,http://www.fiveguyscard.com/B2C/balance_inquiry.aspx?AspxAutoDetectCookieSupport=1,
Fleet Fleet Sports,367,,Fleet Fleet Sports,,
Fleming's Steakhouse,368,102,Fleming's Steakhouse,,800-242-5353
Floor and Decor,371,,Floor and Decor,,
Flying J,372,,Flying J,http://www.pilotflyingj.com/gift-card,
Fogo De Chao,373,308,Fogo De Chao,https://giftcard.fogodechao.com/,None
Food 4 Less,370,157,Food 4 Less,https://www.gcbalance.com/CheckBalance.aspx,1-866-822-6252
Food Lion,374,,Food Lion,https://www.foodlion.com/departments/gift-center/,
Food Source,376,,Food Source,,
FoodMaxx,375,,FoodMaxx,,
Foot Action,377,314,Foot Action,http://www.footaction.com/customerserv/help:giftBalance/,1-800-863-8932
Foot Locker,378,128,Foot Locker,http://www.footlocker.com/catalog/gcbalanceform/?&cm=57831P,1-877-254-3333
Foreign Exchange,380,,Foreign Exchange,,
Forever 21,381,120,Forever 21,http://www.forever21.com/ECard/GiftCard.aspx?category=giftcard,1-877-706-2049
Fossil,382,,Fossil,https://www.fossil.com/us/en/customer-care/order-status.html,
Foundry,383,,Foundry,,
Four Seasons Hotel,384,44,Four Seasons,https://wwws-canada2.givex.com/cws/fourseasons/consumer/clp/balance_check.py?start:true,1-866-536-9732
Fox Jewelers,385,171,Fox Jewelers,https://www.gcbalance.com/CheckBalance.aspx,1-866-822-6252
Fox Restaurant Concepts,386,220,Fox Restaurant Concepts,https://opticard.optinc.com/public/inquiry.asp?company_id=Ea,480-905-6920
Francesca's Rest.,387,,Francesca's Rest.,,
Francescas,388,,Francescas,https://www.francescas.com/ancillary/giftcardbalance.do,800-980-1180
Fred Meyer,389,155,Fred Meyer,https://www.gcbalance.com/CheckBalance.aspx,1-866-822-6252
Fred Meyer Jewelers,390,168,Fred Meyer Jewelers,https://www.gcbalance.com/CheckBalance.aspx,1-866-822-6252
Fredericks of Hollywood,391,,Fredericks of Hollywood,,
Free People,392,,Free People,,800-920-5656
Friendly's,393,315,Friendlys,None,1-855-398-1280
Frischs Big Boy,394,,Frischs Big Boy,,800-873-3633
Frontera Mex-Mex Grill,395,,Frontera Mex-Mex Grill,,
Frontier Airlines,396,,Frontier Airlines,https://booking.flyfrontier.com/Flight/Internal,888-247-1677
Fry's Electronics,397,151,Fry's,https://www.gcbalance.com/CheckBalance.aspx,1-866-822-6252
Fuddruckers,398,282,Fuddruckers,,800-242-5353
G by Guess,400,,G by Guess,https://g.affiliatetechnology.com/redirect.php?nt_id=2&url=https%3A%2F%2Fwww.gbyguess.com%2Fen%2FGiftCard%2FBalance%2F&affiliate_id=21181&utm_medium=affiliate&click_id=1402297504&utm_content=2-203966&cmp=afc-21181&utm_source=ebay-21181,877-429-4837
G.H. Bass & Co.,401,,G.H. Bass & Co.,,
Gabriel Brothers,402,,Gabriel Brothers,,800-458-6546
Game Works,403,,Game Works,,
GameStop,404,18,Gamestop,https://www.gamestop.com/profiles/valuelookup.aspx,1-888-818-2915
Gander Mountain,405,,Gander Mountain,https://secure.gandermountain.com/gift-cards/?siteID=TnL5HPStwNw-hnY4HFix60gom1tC3ZNc5g,800-447-9788
Gap,406,47,Gap,"http://www.gap.com/customerService/info.do?cid=2116&mlink=5058,981689,6&clink=981689",800-887-1198
Gap Kids,407,288,Gap Kids,,800-427-78953
Gap Options,408,,Gap Options,,866-472-2139
Garden Ridge,409,,Garden Ridge,,
Gerbes,410,160,Gerbes,https://www.gcbalance.com/CheckBalance.aspx,1-866-822-6252
GFS Marketplace,411,,GFS Marketplace,,
GGP,412,,GGP,https://www279.americanexpress.com/GPTHBIWeb/validateIPAction.do,
Ghirardelli,413,,Ghirardelli,http://www.ghirardelli.com/shop-1.html,888-402-6262
Giant Eagle,414,,Giant Eagle,http://www.gianteagle.com/Gift-Cards/,
Giant Foods,415,256,Giant Foods,,888-386-5251
Gibsons,416,,Gibsons,,
Gilly Hicks Sydney,417,,Gilly Hicks Sydney,,
Giorgio Armani,418,,Giorgio Armani,http://www.armani.com/us,
Gloria Jeans,419,,Gloria Jeans,,877-320-5282
Glory Days Grill,420,,Glory Days Grill,,
GNC,421,187,GNC,https://www.gnc.com/checkout/index.jsp?process=giftcardBalance,888-462-2548
Godiva,422,,Godiva,http://www.godiva.com/on/demandware.store/Sites-Godiva-Site/default/Default-Start?ref=cj&cm_ven=Affiliate&cm_cat=Evergreen&cm_pla=Homepage&cm_ite=D15AFFIL,800-943-5309
Golden Corral,423,,Golden Corral,http://www.goldencorral.com/giftcards/check.aspx,
Golden Spoon Frozen Yogurt,424,,Golden Spoon Frozen Yogurt,http://www.goldenspoon.com/golden-spoon-gift-cards/,
Golf Galaxy,425,,Golf Galaxy,,800-232-2020
Golfsmith,426,,Golfsmith,http://www.golfsmith.com/giftcard_balance?URL=http%3A%2F%2Fwww.golfsmith.com%2Fgiftcard_balance&tcode=cj&utm_source=cj&utm_medium=affiliate&utm_campaign=cj-link&cm_mmc=affiliate-_-gen3-_-7103042-_-10304326,800-396-0099
Good Feet,427,,Good Feet,,
Google Play,428,,Google Play,,855-466-4438
Gordmans,429,212,Gordmans,http://gordmans.wgiftcard.com/card/balance/check/gordmans/1,
Gordon Biersch,430,,Gordon Biersch,http://www.gordonbiersch.com/gift-cards,
Great American Cookies,431,,Great American Cookies,,
Great Clips,432,208,Great Clips,https://www.greatclips.com/gift-card,
Great Wolf Lodge,433,,Great Wolf Lodge,https://www.greatwolf.com/gift-cards,
Green Mill,434,,Green Mill,https://mgd.mercury-gift.com/greenmill/,800-242-5353
Grocery Outlet,435,,Grocery Outlet,,
Gucci,436,,Gucci,,877-482-2430
Guess,437,189,Guess,https://shop.guess.com/en/GiftCard/Balance/?CMP=AFC-CJGES_Skimlinks,1-888-891-2432
Guitar Center,438,,Guitar Center,http://www.guitarcenter.com/?CJAID=10449560&CJPID=3640929&CJSID=skim37079X962414X57f647f1553ec4d1777f7068965a28ae,
Gulf,439,286,Gulf Oil,,800-774-4853
Gymboree,440,181,Gymboree,,800-255-1989
H&M,441,136,H&M,http://www.hm.com/us/customer-service/giftcard-balance,1-800-230-7616
H-E-B Grocery Store,442,,H-E-B Grocery Store,,800-533-2153
Haagen Dazs,443,,Haagen Dazs,,800-767-0120
Haggar,444,,Haggar,,877-841-2219
Hair cuttery,445,,Hair cuttery,,866-257-8953
Half Price Books,446,,Half Price Books,,866-615-2665
Hallmark,447,,Hallmark,https://member.hallmark.com/giftcard/giftcard,800-425-5627
Hancock Fabrics,448,,Hancock Fabrics,,
Hand and Stone,449,,Hand and Stone,,
Hanna Andersson,450,,Hanna Andersson,,
Harbor Freight Tools,451,285,Harbor Freight,,800-444-3353
Hard Rock Cafe,453,294,Hard Rock Cafe,https://rockshop.hardrock.com/customerservice/gift-cards.aspx?WT.mc_id=RockShopHRCFooter,888-519-6683
Hardees,454,,Hardees,https://www.ckegiftcard.com/b2c/balance_inquiry.aspx?id=230,866-270-1064
Harkins Theatres,455,,Harkins Theatres,https://www.harkinstheatres.com/GiftCardBalance/CheckBalance.aspx,480-627-7777
Harlem Irving Plaza,456,,Harlem Irving Plaza,,
Harley Davidson,457,,Harley Davidson,https://www.getmybalance.com/,800-803-7537
Harmon Face Values,458,,Harmon Face Values,,866-427-6661
Harry & David,459,316,Harry and David,http://www.harryanddavid.com/h/view/gc-giftcardland,877-322-1200
Hastings,460,,Hastings,https://www.gohastings.com/custserv/giftcard_balance.jsp?siteID=TnL5HPStwNw-sioRTPoduSdcqVO_ltRl4w&ls_affid=TnL5HPStwNw&source=LinkShare&creative=10&offer=271612,877-427-8464
Hat Club,461,,Hat Club,,
Hat World,462,,Hat World,,
Heartland America,463,,Heartland America,,
Helly Hansen,464,,Helly Hansen,,
Helzberg Diamonds,465,,Helzberg Diamonds,,800-435-92374
Henri Bendel,466,,Henri Bendel,http://www.henribendel.com/on/demandware.store/Sites-HB-Site/default/GiftCert-Purchase?utm_source=EEAN&utm_medium=affiliate&utm_campaign=21181&utm_term=1420178347,800-523-6335
Herberger's,467,368,Herberger's,http://www.herbergers.com/EGCBalance.html,
Hermes,468,,Hermes,,
Hertz Rental Car,469,,Hertz Rental Car,,
Hess,470,340,Hess,None,1-800-437-7645
Hewlett Packard HP,471,,Hewlett Packard HP,http://store.hp.com/us/en/vwa/gift-cards?jumpid=re_r11662_redirect_ETR&ts=20151102202932_EepufcCX8tAX,866-684-6707
HH Gregg,472,,HH Gregg,,
Hi Health,473,,Hi Health,,800-266-2323
Hibbett Sports,474,264,Hibbett Sports,,888-806-1720
Hilander,475,153,Hilander,https://www.gcbalance.com/CheckBalance.aspx,1-866-822-6252
Hilton Hotels,476,,Hilton Hotels,https://www.americanexpress.com/us/content/customerrors/404.html,800-297-7327
Hobby Lobby,477,142,Hobby Lobby,https://cards.hobbylobby.com/GiftCardBalance.aspx,
HobbyTown USA,478,,HobbyTown USA,,
Holiday Inn,479,,Holiday Inn,,
Hollister,480,46,Hollister,https://www.hollisterco.com/webapp/wcs/stores/servlet/GCLookup?catalogId=10201&langId=-1&storeId=10251&krypto=kJjEF2XjnLuFtcpb%2FbyV9A%3D%3D&ddkey=http:GCLookup,1-888-632-8906
Home Depot,481,4,Home Depot,http://www.homedepot.com/c/Gift_Cards?AID=11210757&PID=7103042&SID=skim37079X962414X2c9ffa1c8c8bfd3ad834a22fd2d6552a&cm_mmc=CJ-_-7103042-_-11210757&cj=true,1-800-430-3376
HomeGoods,482,10,Home Goods,http://tjmaxx.tjx.com/store/browse/giftCards.jsp,
HomeTown Buffet,483,,HomeTown Buffet,,800-871-0956
Honey Dew Donuts,485,,Honey Dew Donuts,https://balance.worldpay.us/GLCardBalance.aspx,
HoneyBaked Ham,484,,HoneyBaked Ham,,800-367-7720
