1 800 Flowers.com,1,,1 800 Flowers.com,,1-800-242-5353
Hooters,486,,Hooters,https://giftcards.hooters.com/balanceinquiry.aspx?id=643,800-242-5353
Hoss's,487,344,Hoss's Steak and Sea House,None,1-800-900-4677
Hot Dog On a Stick,488,,Hot Dog On a Stick,,
Hot Topic,489,,Hot Topic,,800-892-8674
Hotel Zaza,490,,Hotel Zaza,,
Houlihans,491,,Houlihans,https://houlihansstore.wgiftcard.com/chrome/houlihans/,
House of Blues,492,,House of Blues,,
Houston Garden Centers,493,,Houston Garden Centers,,
Houston's Restaurant,494,,Houston's Restaurant,,800-230-9787
Huddle House,495,,Huddle House,,770-325-1300
Hugo Boss,496,278,Hugo Boss,,800-484-6267
Hungry Howies,497,,Hungry Howies,,248-414-3300
Hy-Vee,498,363,Hy-Vee,http://www.hy-vee.com/shop/giftcards_checkbalance.aspx,None
Hyatt,499,330,Hyatt Hotels,None,None
Ichiban Hibachi Steakhouse,500,,Ichiban Hibachi Steakhouse,,
IHOP,501,59,IHOP,https://www.chasepaymentech.com/giftcardbalance/pages/inquiry.faces?rid=9tCj2F,800-242-5353
IKEA,503,251,IKEA,,800-558-5961
Il Fornaio,502,,Il Fornaio,,
In-N-Out Burger,504,324,In N Out Burger,https://www.in-n-out.com/gift-cards.aspx,1-888-914-4438
Intermix,506,293,Intermix,,
Islands Restaurants,505,,Islands Restaurants,,
iTunes,507,377,iTunes,,888-320-3301
Izod,508,,Izod,,800-866-7292
J Jill,510,284,J Jill,,800-295-6093
J. Crew,509,37,J. Crew,https://www.jcrew.com/checkout/giftcard_balance1.jsp?bmUID=jI.XUVE,1-800-562-0258
Jack Astor's Bar & Grill,511,,Jack Astor's Bar & Grill,,
Jack in the Box,512,,Jack in the Box,http://www.jackinthebox.com/jack-cash,800-955-5225
Jack Stack BBQ,513,,Jack Stack BBQ,,
Jamba Juice,514,69,Jamba Juice,https://jcard.jambajuice.com/CheckCardBalance.aspx,1-866-473-7848
James Avery,515,,James Avery,,800-283-1770
Janie and Jack,516,240,Janie and Jack,,800-255-1989
Jared,517,327,Jared,,1-800-527-8229
Jason's Deli,518,,Jason's Deli,,800-444-3354
JC Food Stores,519,162,JC Food Stores,https://www.gcbalance.com/CheckBalance.aspx,1-866-822-6252
JCPenney,520,8,JC Penney,http://www.jcpenney.com/dotcom/jsp/browse/category.jsp?id=cat100300156,1-800-294-8804
Jerrys Famous Deli,521,,Jerrys Famous Deli,,
Jersey Mikes,522,,Jersey Mikes,http://www.jerseymikes.com/gift-cards/,800-321-7676
Jet Blue,523,317,Jet Blue,http://www.jetblue.com/gift-cards/,1-800-540-4062
Jewel-Osco,524,345,Jewel-Osco,None,1-877-932-7948
Jiffy Lube,525,200,Jiffy Lube,http://www.jiffylube.com/giftcard/giftcard_balance.aspx,888-554-4283
Jimmy John's,526,364,Jimmy Johns,https://www.mercury-gift.com/JimmyJohns/CheckBalance?Length=151,None
Jo Ann Fabrics,527,62,Jo Ann,http://www.joann.com/gift-card-check-balance,888-345-7674
Jockey,529,,Jockey,http://www.jockey.com/shoppingguide/giftcards,800-242-5353
Joe's Crab Shack,530,267,Joes Crab Shack,,
Johnny Carino's Italian,531,,Johnny Carino's Italian,https://carinos.myguestaccount.com/login/accountbalance.srv?id=7YIZ5IbNpEs%3d,
Johnny Rockets,532,,Johnny Rockets,http://www.johnnyrockets.com/gift-cards/gift-cards-balance.html,
Johnston & Murphy,533,328,Johnston and Murphy,None,800-424-2854
Jones New York,534,,Jones New York,"http://www.jny.com/Gift-Cards/25519784,default,sc.html",
Jos. A. Bank,535,97,Jos. A. Bank,https://www.josbank.com/menswear/shop/GiftCardView?catalogId=10050&langId=-1&productId=102259&storeId=11001&krypto=tVgYDRYXghHKSF8o4iVheA%3D%3D&ddkey=http:GiftCardView,888-403-4438
Journeys,536,201,Journey's,http://www.journeys.com/gift_cards.aspx?AID=11276254&PID=7103042&source=COMJ2014,888-324-6356
Journeys Kidz,537,,Journeys Kidz,http://www.journeys.com/gift_cards.aspx?AID=11276254&PID=7103042&source=COMJ2014,888-324-6356
Joyce Leslie,538,,Joyce Leslie,,
Juicy Couture,539,,Juicy Couture,,888-908-1160
Just Sports,540,,Just Sports,,
Justice,541,,Justice,http://www.shopjustice.com/giftcards/check-balance?AID=10489790&PID=7103042&SID=skim37079X962414X9064860bd3a3af853f576e21328d3ac9&CID=acjju-7103042-skim37079X962414X9064860bd3a3af853f576e21328d3ac9-10489790&utm_medium=affiliate&utm_source=GL_Justice,800-987-4096
Justice Brothers,542,224,Justice Brothers,http://www.shopjustice.com/giftcards/check-balance?AID=10489790&PID=7103042&SID=skim37079X962414X17f9314a2253ba4b1d7ef8314bc90441&CID=acjju&utm_medium=affiliate&utm_source=GL_Justice,
K&G Fashion,543,,K&G Fashion,,800-343-3700
Karen Allen Salon & Spa,544,,Karen Allen Salon & Spa,,
Kate Spade,545,,Kate Spade,,866-999-5283
Kay Jewelers,546,234,Kay Jewelers,,888-243-4333
Kenneth Cole,547,,Kenneth Cole,,800-536-2653
KFC,548,192,KFC,,
Kids Foot Locker,549,373,Kids Foot Locker,http://www.footlocker.com/catalog/gcbalanceform/?cm=57831P,800-991-6684
Kiehls,550,,Kiehls,,
King Soopers,552,156,King Soopers,https://www.gcbalance.com/CheckBalance.aspx,1-866-822-6252
King's Fish House,551,,King's Fish House,,714-432-0400 ext. 200
Kirkland's,553,265,Kirkland's,http://www.kirklands.com/content.jsp?pageName=giftcard,
Kitchen Collection,554,,Kitchen Collection,,888-548-2651
Kmart,555,50,Kmart,http://www.kmart.com/gclanding/nb-120000000218043,1-800-922-5511
Kohl's,557,16,Kohl's,https://www.kohls.com/giftcard/gift_card_check_balance.jsp?src=TnL5HPStwNw&siteID=TnL5HPStwNw-Mpxj5Gr2UOO6ZfEPyI1e0w,1-800-655-0554
Kona Grill,558,,Kona Grill,https://opticard.optinc.com/clients/konag/public.html,
KooKooRoo,559,,KooKooRoo,,800-242-5353
Krispy Kreme,560,365,Krispy Kreme,None,1-800-457-4779
Kroger,561,148,Kroger,https://www.gcbalance.com/CheckBalance.aspx,1-866-822-6252
Krystal Restaurant,562,,Krystal Restaurant,,
Kwik Fill,563,,Kwik Fill,,
Kwik Stop,565,,Kwik Stop,,
Kwik Trip,566,,Kwik Trip,https://www.kwiktrip.com/Cards/Check-Your-Card-Balance,800-305-6666
KwikShop,564,164,KwikShop,https://www.gcbalance.com/CheckBalance.aspx,1-866-822-6252
L'Occitane,567,,L.L.Bean,,
L.L.Bean,568,,L'Occitane,,
La Madeleine,569,,La Madeleine,,
La Pinata,575,,La Pinata,,
La Salsa Fresh Mexican Grill,570,,La Salsa Fresh Mexican Grill,,
Lacoste,571,346,Lacoste,None,1-800-452-2678
Lady Foot Locker,572,370,Lady Foot Locker,http://www.footlocker.com/catalog/gcbalanceform/?cm=57831P,
Lakeshore Learning Store,573,,Lakeshore Learning Store,,
Landmark Theatres,574,55,Land's End,https://www.landsend.com/cgi-bin/EGCBalanceInquiry.cgi,1-888-816-7040
Landry's Restaurants,576,,Landmark Theatres,,
Lands' End,577,306,Landry's,http://www.landrysinc.com/giftcards/,None
Lane Bryant,578,261,Lane Bryant,,
Lavande,579,,Lavande,,
Legal Sea Foods,580,,Legal Sea Foods,,
Lego,581,335,LEGO Store,http://shop.lego.com/en-US/Gift-Cards-Balance,None
Lens Crafters,582,,Lens Crafters,,
Lettuce Entertain You,583,129,Lettuce Entertain You,http://www.leye.com/gift-cards,1-888-301-9063
Levi's,584,277,Levi's,,
Lids,585,188,Lids,http://www.lids.com/GiftCards?AID=10285210&PID=3640929&SID=skim37079X962414Xc77490f4d315ec1d53f4d8fc3328bac6&cpid=cj,888-564-4287
Life Uniform,586,,Life Uniform,,
Life Way,587,,Life Way,,
LifeSpa,588,,LifeSpa,,
Lilly Pulitzer,589,301,Lilly Pulitzer,http://www.lillypulitzer.com/content.jsp?pageName=GiftCards&,1-888-725-4559
Limited Too,590,,Limited Too,,
Liquid Spins,1087,366,Liquid Spins,,
Little Caesars,591,357,Little Caesars,http://www.littlecaesars.com/gift-card/gift_card_bal.asp,1-800-7-CAESAR
Littman Jewelers,592,170,Littman Jewelers,https://www.gcbalance.com/CheckBalance.aspx,1-866-822-6252
Liz Claiborne,593,,Liz Claiborne,,
Loaf 'N' Jug,594,163,Loaf 'N' Jug,https://www.gcbalance.com/CheckBalance.aspx,1-866-822-6252
Loews Cineplex,595,,Loews Cineplex,,
Loft,596,,Loft,,
Logan's Roadhouse,598,,Logan's Roadhouse,,
Lone Star,599,,Lone Star,,
Long John Silver's,600,275,Long John Silver's,,
Longhorn Steakhouse,601,89,Longhorn Steakhouse,https://gift.longhornsteakhouse.com/GiftCard/Balance.aspx,1-877-947-8325
Lord & Taylor,602,176,Lord & Taylor Store,http://www.lordandtaylor.com/webapp/wcs/stores/servlet/en/lord-and-taylor/special/gift-card,
Lou Malnati's,603,,Lou Malnati's,,
Louis Vuitton,604,,Louis Vuitton,,
Lowe's,605,13,Lowe's,http://www.lowes.com/Gift-Guide/Gift-Cards/_/N-1z135r1/pl,1-800-560-7172
Lubys,606,,Lubys,,
Lucilles BBQ,607,,Lucilles BBQ,,
Lucky Brand,608,219,Lucky Brand Jeans,http://www.luckybrand.com/gift-cards,1 (866) 975 5825
Lucy,609,,Lucy,,
Lululemon,610,,Lululemon,,
Lumber Liquidators,611,,Lumber Liquidators,,
Lumosity,612,,Lumosity,,
Lush Cosmetics,613,,Lush Cosmetics,,
MAC Cosmetics,614,,MAC Cosmetics,,
Macaroni Grill,615,123,Macaroni Grill,https://giftcards.macaronigrill.com/balance_check.aspx,1-800-288-0512
Macy's,617,25,Macy's,https://www.macys.com/service/gift/index.ognc#form,1-800-511-2752
Madewell,618,,Madewell,,
Magazines.com,619,,Magazines.com,,
Maggiano's,620,64,Maggiano's,https://giftcard.brinker.com/maggianos/balance_check.asp?ref=maggianos,888-532-6092
Mandee,621,,Mandee,,
Manuels,622,,Manuels,,
Marathon Petroleum,623,,Marathon Petroleum,,
Marcus Theatres,624,,Marcus Theatres,,
Mardel,625,,Mardel,,
Marie Callenders,626,,Marie Callenders,,
Marmot,627,,Marmot,,
Marriott,628,54,Marriot,https://gifts.marriott.com/,1-800-442-6132
Marshalls,629,11,Marshalls,http://tjmaxx.tjx.com/store/browse/giftCards.jsp,
Massage Envy,630,228,Massage Envy,,
Massage Heights,631,,Massage Heights,,
MasterCuts,632,,MasterCuts,,
Mastros,633,,Mastros,,
Maui Jim Sunglasses,634,,Maui Jim Sunglasses,,
Maurices,635,,Maurices,,
Max & Ermas,636,325,Max and Ermas,http://www.maxandermas.com/giftcards/balance.php,1-866-439-8209
Max Studio,637,,Max Studio,,
MC Sports,638,,MC Sports,,
McAlister's Deli,639,,McAlister's Deli,,
McCormick & Schmick's,640,,McCormick & Schmick's,,
McDonald's,641,31,McDonald's,https://premium.vcdelivery.com/V2/mcdonalds/balancechecker.aspx,1-877-458-2200
McGrath's Fish House,642,,McGrath's Fish House,,
Meijer,643,180,Meijer,http://www.meijer.com/gifts/layer_balance.jsp,
Mellow Mushrooms,644,,Mellow Mushrooms,,
Men's Wearhouse,647,58,Men's Wearhouse,http://www.menswearhouse.com/gift-cards/,1-800-776-7848
Menards,645,,Menards,,
Menchies,646,,Menchies,,
Metropark,648,,Metropark,,
Mexican Inn Cafe,649,,Mexican Inn Cafe,,
Mia & Maxx,650,,Mia & Maxx,,
Michael Kors,651,266,Michael Kors,,
Michael Stars,652,,Michael Stars,,
Michaels,653,41,Michael's,https://merchant.sgiftcard.com/chrome/michaels,1-800-642-4235 ext 3
Microsoft,654,,Microsoft,,
Mikasa,655,,Mikasa,,
Miller's Ale House,656,,Miller's Ale House,,
Mimi Maternity,657,,Mimi Maternity,,
Mimis Cafe,658,209,Mimi's Cafe,https://mimiscafe.myguestaccount.com/login/accountbalance.srv?id=XsRw1LVeKdQ%3d,
Mission Inn,659,,Mission Inn,,
Mitchell's Fish Market,660,,Mitchell's Fish Market,,
Mlb.com,661,305,MLB.com,None,1-866-815-7994
Mobil Gas,662,,Mobil Gas,,
Modells,663,,Modells,,
Moes Southwest Grill,664,,Moes Southwest Grill,,
MOJO Yogurt,665,,MOJO Yogurt,,
Montgomery Ward,666,,Montgomery Ward,,
Morton's Steakhouse,667,81,Morton's Steak House,https://premium.vcdelivery.com/v2/landrys/balancechecker.aspx,1-800-242-5353
Motherhood Maternity,668,,Motherhood Maternity,,
Movie Tavern,669,,Movie Tavern,,
Mr. Good Cents,670,,Mr. Good Cents,,
Nascar.com,671,,Nascar.com,,
Native New Yorker,672,,Native New Yorker,,
Naturalizer,673,,Naturalizer,,
NAU Clothing,674,,NAU Clothing,,
Nautica,675,367,Nautica,http://www.nautica.com/on/demandware.store/Sites-nau-Site/default/GiftCert-Purchase,1-866-376-4184
NBA Store,676,,NBA Store,,
Neiman Marcus,677,36,Neiman Marcus,http://www.neimanmarcus.com/assistance/assistance.jsp?view=gift_card,1-800-664-4465
Nestle Cafe,678,,Nestle Cafe,,
New York & Company,679,194,New York and Company,http://www.nyandcompany.com/nyco/static/help/gifts/?cid=aff_200001?#,
Newegg,680,,Newegg,,
NFLShop.com,681,303,NFLShop.com,None,1-877-635-7467
Nhl.com,682,,Nhl.com,,
Nike,683,43,Nike,"http://store.nike.com/us/en_us/?l=shop,gift_cards",1-800-806-6453
Nike Golf,684,,Nike Golf,,
Nine West,685,,Nine West,,
Ninety Nine,686,,Ninety Nine,,
Noah's New York Bagels,687,,Noah's New York Bagels,,
Noodle Express,688,,Noodle Express,,
Noodles & Co,689,,Noodles & Co,,
Nordstrom,690,78,Nordstrom,https://secure.nordstrom.com/services/checkbalance.asp?origin=leftnav,1-877-283-4045
Nordstrom Rack,691,,Nordstrom Rack,,
North Face,692,,North Face,,
Northern Tool,693,,Northern Tool,,
Not Your Average Joe's,694,,Not Your Average Joe's,,
Nutrisystem,695,,Nutrisystem,,
O'Charleys,699,326,O'Charleys,http://www.ocharleys.com/gift-cards/,1-866-956-0956
O'Reilly Auto Parts,715,67,O'Reilly Auto Parts,https://www.oreillyauto.com/site/fi/giftcard.oap,1-800-755-6759
Oakland Athletics,696,,Oakland Athletics,,
Oakley,697,,Oakley,,
Ocean State Job Lot,698,,Ocean State Job Lot,,
Off Broadway Shoes,700,,Off Broadway Shoes,,
Office Depot,701,98,Office Depot,https://www.officedepot.com/giftCardBalance.do,1-877-776-5056
OfficeMax,702,107,OfficeMax,https://www.officemax.com/cart/checkGiftCardBalance.jsp?cm_mmc=CJ-_-Skimlinks-_-OfficeMax+-+Homepage-_-7103042&affcode=CJ,1-800-283-7674
Old Chicago,703,,Old Chicago,,
Old Country Buffet,704,,Old Country Buffet,,
Old Navy,705,49,Old Navy,http://oldnavy.gap.com/browse/info.do?cid=35433#open,1-800-653-6289
Olive Garden,706,88,Olive Garden,https://gift.olivegarden.com/giftcard/balance.aspx,1-877-2364120
Ollies Barg Outlet,707,,Ollies Barg Outlet,,
Olympia Sports,708,,Olympia Sports,,
Omaha Steaks,709,126,Omaha Steaks,https://www.omahasteaks.com/servlet/OnlineShopping;jsessionid=7207D5AB83BFF03CB573B56FBD3B268E?Dsp=280,1-800-960-8400
On the Border,710,,On the Border,,
Orange Julius,712,,Orange Julius,,
Orange Leaf,713,,Orange Leaf,,
Orchard Supply Hardware,714,,Orchard Supply Hardware,,
Oriental Trading,716,,Oriental Trading,,
Origins,717,,Origins,,
Orvis,718,116,Orvis,https://www.orvis.com/store/orvisrewardsinquiry.aspx,1-800-242-5353
Osh Kosh Bgosh,719,290,OshKosh Bgosh,,
Outback Steakhouse,720,99,Outback Steakhouse,https://www.chasepaymentech.com/giftcardbalance/pages/inquiry.faces?rid=hCv6ac,1-800-242-5353
Overstock,721,216,Overstock,https://www.overstock.com/gift-cards/check-gift-card-balance.html?AID=10712286&PID=3349309&SID=skim37079X962414Xb847a85fbd7aedbb1c0bdf7daa830a95,
Owen's Market,722,150,Owen's ,https://www.gcbalance.com/CheckBalance.aspx,1-866-822-6252
P. F. Changs,724,,P.C. Richard & Son,,
P.C. Richard & Son,723,118,P.F. Chang's,https://www.pfchangs.com/giftcardbalance/,1-866-732-4264
PacSun,725,139,Pac Sun,https://www.pacsun.com/pacsun-gift-card-GIFTCARD.html,800-560-7166
Pagoda,726,,Pagoda,,
Palais Royal,727,,Palais Royal,,
Palm Beach Tan,728,,Palm Beach Tan,,
Palomino,729,,Palomino,,
Panda Express,730,258,Panda Express,http://www.pandaexpress.com/?popup=gift-card,
Pandora,731,,Pandora,,
Panera Bread,732,74,Panera Bread,https://www.paneracards.com/checkbalance.aspx?AspxAutoDetectCookieSupport=1,1-877-218-5366
Papa Gino's,733,,Papa Gino's,,
Papa Johns,734,,Papa Johns,,
Papa Murphy's,735,,Papa Murphy's,,
Papaya,736,,Papaya,,
Pappas Restaurants,737,,Pappas Restaurants,,
Pasta Pomodoro,738,,Pasta Pomodoro,,
Patagonia,739,310,Patagonia,https://www.patagonia.com/us/store/gcbalance.jsp,1-800-540-8831
Pathmark,740,302,Pathmark,None,1-800-219-0149
Payless Shoes,741,68,Payless Shoes Source,http://www.payless.com/giftcards/74935.html,800-294-5317
Payless Super Markets,1088,173,Payless Super Markets,https://www.gcbalance.com/CheckBalance.aspx,1-866-822-6252
Peebles,742,309,Peebles,None,1-800-743-8730
Peet's Coffee & Tea,743,,Peet's Coffee & Tea,,
Pei Wei,744,,Pei Wei,,
Pep Boys,745,231,Pep Boys,http://www.pepboys.com/gift_cards/,800-737-0254
Performance Bicycle,746,,Performance Bicycle,,
Perkins,747,341,Perkins,None,1-901-766-6400
Perry Ellis,748,,Perry Ellis,,
Pet Supermarket,749,272,Pet Supermarket,,
Pet Supplies,750,,Pet Supplies,,
Pet Supplies Plus,751,,Pet Supplies Plus,,
Pet Valu,752,,Pet Valu,,
Petco,753,38,Petco,http://www.petco.com/petco_Page_PC_gc.aspx,1-877-738-6742
PetSmart,755,111,PetSmart,http://www.petsmart.com/gsi/webstore/WFS/PETNA-PETUS-Site/en_US/-/USD/ViewGiftCardPages-DisplayLandingPage?,1-800-820-6189
Pfaltzgraff,756,,Pfaltzgraff,,
PGA Superstore,757,76,PGA Superstore,http://www.pgatoursuperstore.com/giftcards.jsp,
Phantom Gourmet,758,,Phantom Gourmet,,
Phillips 66,759,,Phillips 66,,
Piccadilly,760,,Piccadilly,,
Pick & Save,761,,Pick & Save,,
Pick-Up Stix,762,,Pick-Up Stix,,
Picture People,763,318,Picture People,None,1-877-968-476
Pier 1 Imports,764,119,Pier 1 Imports,https://wbiprod.storedvalue.com/WBI/lookupservlet?language=en,1-877-706-2049
Piggly Wiggly,765,,Piggly Wiggly,,
Pinkberry,766,,Pinkberry,,
Piperlime,767,292,Piperlime,,
Pita Jungle,768,,Pita Jungle,,
Pita Pit,769,,Pita Pit,,
Pizza Hut,770,146,Pizza Hut,https://order.pizzahut.com/home#,
Planet Hollywood,771,,Planet Hollywood,,
Planet Smoothie,772,,Planet Smoothie,,
Plato's Closet,773,,Plato's Closet,,
Play It Again Sports,774,257,Play it Again Sports,,
Polo Ralph Lauren,775,,Polo Ralph Lauren,,
Ponderosa/Bonanza,776,,Ponderosa/Bonanza,,
Port of Subs,777,,Port of Subs,,
Potbelly,778,,Potbelly,,
Pottery Barn,779,105,Pottery Barn,https://secure.potterybarn.com/customer-service/gift-services/svc-balance.html,1-888-779-5176
Pottery Barn Kids,780,,Pottery Barn For Kids,,
Pottery Barn Teen,781,,Pottery Barn For Teens,,
Publix Super Market,782,254,Publix Super Market,,
Puma,783,198,Puma,http://www.shop.puma.com/on/demandware.store/Sites-US-Site/en_US/GiftCard-Show?affID=21181&mktID=AFF:21181:PepperJam:2-156717:USA,888-565-PUMA
Pumpkin Patch,784,,Pumpkin Patch,,
Qdoba,785,,Qdoba,,
QFC,786,172,QFC- Quality Food Centers,https://www.gcbalance.com/CheckBalance.aspx,1-866-822-6252
Quaker Steak,787,,Quaker Steak,,
Quick Trip,788,,Quick Trip,,
Quiksilver,789,,Quiksilver,,
QuikStop,790,166,QuikStop,https://www.gcbalance.com/CheckBalance.aspx,1-866-822-6252
Quiznos,791,287,Quiznos,,
QVC,792,,QVC,,
Race Trac,793,,Race Trac,,
Rack Room Shoes,794,199,Rack Room Shoes,https://www.rackroomshoes.com/giftcards/balanceinquiry.asp,
RadioShack,795,245,Radio Shack,None,1-888-609-4620
Rainbow Shops,796,,Rainbow Shops,,
Rainbows Foods Store,797,,Rainbows Foods Store,,
Rainforest Cafe,798,,Rainforest Cafe,,
Raley's,799,,Raley's,,
Ralph Lauren,800,175,Ralph Lauren,http://www.ralphlauren.com/giftCertificates/giftcardBalance.jsp,
